wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,date,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,value,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q722003,1342273,Jack_Sherman,Jack Sherman,MUSICIAN,8.84418690400987,,,TRUE,15,17.2377118050007,,,,,,,1956-01-18,1956,,,,,,,,,,,,FALSE,3.44115842406178,63,10877,2.24353026809251,38.7199960152983,1670,1670,341,341,,,,,,,,,,,1342273
q1051550,1686636,Danny_Jones,Danny Jones,MUSICIAN,35.8347682842191,M,dannymcfly,TRUE,20,11.2028534102591,Bolton,53.578,-2.429,18081,United Kingdom,,1986-03-12,1986,,,,,,,,,,,,TRUE,1.46570233323614,33,9647,3.95460029769369,18.637911484471,2245,2245,995,995,5110,5110,7,7,,,,,,,1686636
q703767,290117,Booker_T._Jones,Booker T. Jones,MUSICIAN,4.93207019770268,M,,TRUE,15,17.8551988537286,"Memphis, Tennessee",35.1175,-89.97111111,48607,United States,,1944-11-12,1944,,,,,,,,,United States,,,TRUE,2.25033821869568,75,12628,3.05305824669241,40.7747960285101,1504,1504,411,411,7225,7225,27,27,,,,,,,290117
q2720141,7175938,Ilaiyaraaja,Ilaiyaraaja,MUSICIAN,2.05328476468849,M,,TRUE,22,17.9131143765056,Pannaipuram,9.86194444,77.27194444,283,India,,,1943,,,,,,,,,,,,FALSE,1.24684644753359,76,23602,4.06842547466997,40.9675204220216,1494,1494,403,403,495,495,1,1,,,,,,,7175938
q214582,3741,Benny_Andersson,Benny Andersson,MUSICIAN,0,M,,TRUE,46,25.2943435518356,Vällingby,59.3575,17.87,1415033,Sweden,,1946-12-16,1946,,,,,,,,,,,,TRUE,7.93544369907164,73,256454,3.25513792848491,65.5298976220477,83,83,34,34,69,69,1,1,,,,,,,3741
q1047474,7144873,Brendon_Urie,Brendon Urie,MUSICIAN,1.86654931639195,M,brendonuriesays,TRUE,33,16.8183560373726,"St. George, Utah",37.09527778,-113.57805556,137193,United States,,1987-04-12,1987,,,,,,,,,,,,FALSE,2.66360327066793,32,364655,4.22375990446494,37.3245137316817,1746,1746,174,174,8470,8470,2,2,,,,,,,7144873
q274562,250340,Loreena_McKennitt,Loreena McKennitt,MUSICIAN,0,F,loreena,TRUE,33,22.5267829440367,"Morden, Manitoba",49.19194444,-98.10055556,,Canada,,1957-02-17,1957,,,,,,,,,,,,FALSE,7.46541587916568,62,121206,2.50713200006024,56.3203383524491,331,331,38,38,70,70,1,1,,,,,,,250340
q469894,577465,Tansen,Tansen,MUSICIAN,1.15411646719355,M,,FALSE,22,22.049640579689,Gwalior,26.221521,78.178024,184666,India,,,1493,Agra,27.18,78.02,356275,India,,,1493,,,,FALSE,2.31166880384867,526,49736,3.02152038831951,54.7325607001319,404,404,8,8,181,181,1,1,4,4,120,120,5,5,577465
q1200152,10905821,Matt_Flynn_(musician),Matt Flynn,MUSICIAN,3.30304852413206,M,,TRUE,17,15.1544816227833,"Woodstock, New York",42.04055556,-74.12888889,,United States,,1970-05-23,1970,,,,,,,,,,,,FALSE,2.90439497833906,49,13027,2.86202550347321,31.7876702041553,2028,2028,507,507,10045,10045,2,2,,,,,,,10905821
q233453,576831,Hiromi_Uehara,Hiromi Uehara,MUSICIAN,6.60619188956908,F,hiromispark,TRUE,22,17.2030384140275,Hamamatsu,34.71083333,137.7275,328985,Japan,,1979-03-26,1979,,,,,,,,,Japan,,,FALSE,4.95450354053334,40,60360,2.33657548911514,38.6046140257061,1679,1679,201,201,1127,1127,10,10,,,,,,,576831
q44122,9039,Django_Reinhardt,Django Reinhardt,MUSICIAN,0,M,,FALSE,55,26.4088619248438,Liberchies,50.5138,4.4209,8207107,Belgium,,1910-01-23,1910,Samois-sur-Seine,48.4528,2.7506,11302301,France,,1953-05-16,1953,,,,FALSE,7.00451911675941,109,238746,3.54721635308564,69.2386594046625,38,38,7,7,37,37,1,1,8,8,367,367,1,1,9039
q722395,366848,Country_Joe_McDonald,Country Joe McDonald,MUSICIAN,1.0146119052349,M,,TRUE,16,18.7104917329781,,,,,,,1942-01-01,1942,,,,,,,,,,,,TRUE,2.18138350682417,77,19225,2.76478921708026,43.6209380216129,1274,1274,367,367,,,,,,,,,,,366848
q108560,222417,A._R._Rahman,A. R. Rahman,MUSICIAN,0,M,arrahman,TRUE,54,17.4015981605095,Chennai,13.08333333,80.26666667,45139,India,,1966-01-06,1966,,,,,,,,,India,,,FALSE,1.31049103752938,53,83303,6.93356292302012,39.2653575514771,1625,1625,287,287,531,531,11,11,,,,,,,222417
q751402,3106304,Allen_Lanier,Allen Lanier,MUSICIAN,16.2829539990132,M,,FALSE,15,16.0895166608791,Long Island,40.8,-73.3,18315,United States,,1946-06-25,1946,New York City,40.661,-73.944,645042,United States,,2013-08-14,2013,,,,FALSE,1.93718444222776,73,3690,2.95160461189126,34.8991686762134,1894,1894,520,520,9185,9185,13,13,348,348,5041,5041,628,628,3106304
q233541,50475,Lisa_Lopes,Lisa Lopes,MUSICIAN,2.71409254507583,F,,FALSE,26,16.7421998292941,Philadelphia,39.95,-84.39,50585,United States,,1971-05-27,1971,La Ceiba,15.76666667,-86.83333333,948172,Honduras,,2002-04-25,2002,,,,FALSE,1.59399366262686,48,156459,4.30384573554368,37.071090153506,1760,1760,324,324,8558,8558,167,167,223,223,12,12,1,1,50475
q545939,22018241,Marko_Kon,Marko Kon,MUSICIAN,3.55372881580406,M,,TRUE,21,15.3002195900206,Belgrade,44.81666667,20.46666667,55904,Serbia,,1972-04-20,1972,,,,,,,,,Yugoslavia,,,FALSE,3.70263860756604,47,7343,2.61356156141225,32.2726396907569,2011,2011,485,485,249,249,73,73,,,,,,,22018241
q713198,666272,Mark_King_(musician),Mark King,MUSICIAN,4.13970352479896,M,,TRUE,15,17.5078467922156,Cowes,50.7595,-1.3002,352551,United Kingdom,,1958-10-20,1958,,,,,,,,,,,,FALSE,3.18770269018367,61,23687,2.43489814787839,39.6189191205547,1595,1595,291,291,3770,3770,3,3,,,,,,,666272
q159832,1351589,André_Rieu,André Rieu,MUSICIAN,0,M,andrerieu,TRUE,37,26.4048386527677,Maastricht,50.85,5.68333333,20125,Netherlands,,1949-10-01,1949,,,,,,,,,Netherlands,,,FALSE,12.5058236537183,70,429175,1.92254067083667,69.2252712380086,39,39,13,13,31,31,1,1,,,,,,,1351589
q188969,152603,B.B._King,B.B. King,MUSICIAN,0,M,,FALSE,75,27.2208222288888,"Itta Bena, Mississippi",33.49583333,-90.32222222,122354,United States,,1925-09-16,1925,Las Vegas,36.175,-115.13638889,47737,United States,,2015-05-14,2015,,,,FALSE,7.82344833371494,94,334405,4.59885508412799,71.940604404021,23,23,9,9,153,153,1,1,10,10,135,135,2,2,152603
q325389,876603,David_A._Stewart,David A. Stewart,MUSICIAN,3.1649398044419,M,,TRUE,25,20.9694264308456,Sunderland,54.9061,-1.38113,264853,United Kingdom,,1952-09-09,1952,,,,,,,,,,,,FALSE,4.39890611578101,67,79352,3.06709403365301,51.1379524376795,648,648,133,133,1905,1905,1,1,,,,,,,876603
q313366,920887,Dr._Alban,Dr. Alban,MUSICIAN,0,M,,TRUE,33,23.2912947414544,Oguta,5.71166667,6.80944444,3167775,Nigeria,,,1957,,,,,,,,,,,,FALSE,9.29964733141371,62,133836,1.99998952216387,58.8643898506476,233,233,25,25,5,5,1,1,,,,,,,920887
q297693,2157363,K'naan,K'naan,MUSICIAN,0,M,knaan,TRUE,32,16.129429588728,Mogadishu,2.03333333,45.35,60154,Somalia,,1978-04-16,1978,,,,,,,,,,,,FALSE,3.70970068887486,41,25493,3.95064871021029,35.0319861739086,1885,1885,310,310,23,23,8,8,,,,,,,2157363
q312609,30873028,Khaled_(musician),Khaled,MUSICIAN,1.8441501178896,M,,TRUE,37,22.132324981326,Oran,35.69694444,-0.63305556,145335,Algeria,,1960-02-29,1960,,,,,,,,,,,,FALSE,5.77920176840183,59,199352,3.0562567890291,55.0077080249645,393,393,55,55,47,47,3,3,,,,,,,30873028
q200131,297412,Antônio_Carlos_Jobim,Antônio Carlos Jobim,MUSICIAN,0,M,,FALSE,52,26.2692052802021,Rio de Janeiro,-22.90833333,-43.19638889,25936,Brazil,,1927-01-25,1927,New York City,40.661,-73.944,645042,United States,,1994-12-08,1994,Brazil,United States,,FALSE,7.06028649916773,92,223540,3.06908676152524,68.7739266206374,45,45,12,12,11,11,3,3,13,13,255,255,31,31,297412
q469912,19369,Matteo_Carcassi,Matteo Carcassi,MUSICIAN,2.70134092186694,M,,FALSE,20,23.3745881744257,Florence,43.78333333,11.25,11525,Italy,,,1792,Paris,48.8567,2.3508,22989,France,,1853-01-16,1853,,France,,FALSE,9.22262251382039,227,11478,1.37941145216279,59.1415638375716,220,220,13,13,1182,1182,78,78,6,6,1279,1279,553,553,19369
q267438,517046,Shawn_Colvin,Shawn Colvin,MUSICIAN,2.28107376876989,F,shawn_colvin,TRUE,15,14.3573953394659,"Vermillion, South Dakota",42.78111111,-96.92694444,134785,United States,,1956-01-10,1956,,,,,,,,,,,,FALSE,1.49384039741116,63,4812,3.33313600977723,29.135221203216,2102,2102,457,457,10631,10631,1,1,,,,,,,517046
q552622,5102500,Sven_Erik_Kristiansen,Sven Erik Kristiansen,MUSICIAN,3.53530070202726,,,TRUE,15,17.8444313463904,Norway,61,8,21241,Norway,,1969-02-04,1969,,,,,,,,,Norway,,,FALSE,5.68188573144514,50,33289,1.700880038773,40.7389651972944,1508,1508,276,276,292,292,35,35,,,,,,,5102500
q455964,1237166,Cliff_Martinez,Cliff Martinez,MUSICIAN,9.26777530791469,M,,TRUE,18,18.9252131711438,The Bronx,40.8373,-73.886,645042,United States,,1954-02-05,1954,,,,,,,,,,,,FALSE,4.03102791761035,65,26236,2.59774786336262,44.3354625041725,1213,1213,230,230,5807,5807,72,72,,,,,,,1237166
q724517,3055736,Mr_Lordi,Mr Lordi,MUSICIAN,0,M,,TRUE,29,19.1354548749098,Rovaniemi,66.5,25.73333333,162984,Finland,,,1974,,,,,,,,,,,,FALSE,8.17193493924897,45,37342,2.01244166137567,45.0350798590077,1151,1151,94,94,197,197,2,2,,,,,,,3055736
q236505,2515209,Lisa_Miskovsky,Lisa Miskovsky,MUSICIAN,1.015035769659,F,,TRUE,20,15.70551706478,Holmsund,63.70833333,20.36944444,,Sweden,,1975-03-09,1975,,,,,,,,,,,,FALSE,2.44094835026668,44,52655,3.2282914528921,33.6213404581751,1964,1964,342,342,735,735,1,1,,,,,,,2515209
q353822,165604,Maynard_Ferguson,Maynard Ferguson,MUSICIAN,20.2655995153845,M,,FALSE,27,20.8386897970772,"Verdun, Quebec",45.45,-73.56666667,7954681,Canada,,1928-05-04,1928,"Ventura, California",34.275,-119.22777778,108340,United States,,2006-08-23,2006,,,,FALSE,3.47893303431043,91,16801,3.41960906936734,50.7029026057067,672,672,219,219,151,151,1,1,134,134,2459,2459,3,3,165604
q321308,2100573,Mike_Mangini,Mike Mangini,MUSICIAN,54.939264779245,M,ManginiMike,TRUE,26,19.7790801240264,"Newton, Massachusetts",42.33694444,-71.20972222,105945,United States,,1963-04-18,1963,,,,,,,,,United States,,,TRUE,5.60591295284752,56,56893,2.82176296072174,47.1768594689812,954,954,153,153,4573,4573,6,6,,,,,,,2100573
q1355154,34354787,Madeon,Madeon,MUSICIAN,3.91964458491522,M,madeon,TRUE,20,13.480241387466,Nantes,47.2181,-1.5528,67453,France,,1994-05-30,1994,,,,,,,,,France,,,FALSE,3.5083165831334,25,39001,2.8285563372303,26.2163325303749,2173,2173,235,235,3949,3949,18,18,,,,,,,34354787
q716243,1979123,Frank_Beard_(musician),Frank Beard,MUSICIAN,5.42058137519768,M,,TRUE,19,21.407620558848,"Frankston, Texas",32.05388889,-95.50666667,135431,United States,,1949-06-11,1949,,,,,,,,,,,,TRUE,4.6884981708422,70,93252,2.29144888056987,52.5961227780348,543,543,134,134,2693,2693,1,1,,,,,,,1979123
q220707,61855,Muddy_Waters,Muddy Waters,MUSICIAN,0,M,,FALSE,48,24.4742667032168,"Issaquena County, Mississippi",32.74,-90.99,,United States,,1913-04-04,1913,"Westmont, Illinois",41.7944,-87.9764,6886,United States,,1983-04-30,1983,,,,FALSE,4.44253947303204,106,142956,4.41425928724162,62.8009433502973,130,130,34,34,731,731,1,1,19,19,640,640,1,1,61855
q299208,248413,Sonny_Rollins,Sonny Rollins,MUSICIAN,0,M,sonnyrollins,TRUE,35,23.017961597838,New York City,40.7127,-74.0059,645042,United States,,1930-09-07,1930,,,,,,,,,,,,FALSE,4.71467299709374,89,50559,3.53550664171631,57.954824300615,276,276,98,98,1426,1426,126,126,,,,,,,248413
q239202,411839,Chrissie_Hynde,Chrissie Hynde,MUSICIAN,1.10291526591537,F,chrissiehynde,TRUE,26,20.4072766732147,"Akron, Ohio",41.07305556,-81.51777778,129842,United States,,1951-09-07,1951,,,,,,,,,United States,,,FALSE,2.96559991758709,68,96864,3.69828694797339,49.2672972850146,771,771,155,155,3778,3778,5,5,,,,,,,411839
q220140,994552,Travis_Barker,Travis Barker,MUSICIAN,0,M,travisbarker,TRUE,38,17.9590680967097,"Fontana, California",34.1,-117.46666667,107942,United States,,1975-11-14,1975,,,,,,,,,,,,TRUE,2.5407711831571,44,193360,4.86985590406324,41.1204397505758,1482,1482,139,139,7101,7101,1,1,,,,,,,994552
q365199,609854,Victor_Young,Victor Young,MUSICIAN,1.6214881086198,M,,FALSE,22,21.125349229907,Chicago,41.88444444,-87.6325,6886,United States,,1900-08-08,1900,"Palm Springs, California",33.83027778,-116.54527778,10311463,United States,,1956-11-10,1956,United States,,,FALSE,4.8451805661814,119,11172,2.66786762751645,51.656813797171,610,610,115,115,2972,2972,108,108,83,83,2263,2263,14,14,609854
q311193,1178188,Yoshiki_(musician),Yoshiki,MUSICIAN,0,M,YoshikiOfficial,TRUE,33,20.3310485541719,"Tateyama, Chiba",34.99658333,139.86997222,328492,Japan,,1965-11-20,1965,,,,,,,,,,,,FALSE,3.11075911762175,54,349999,3.76154383486049,49.013634410078,796,796,90,90,769,769,1,1,,,,,,,1178188
q503770,472916,Ross_the_Boss,Ross the Boss,MUSICIAN,3.55140434145677,M,,TRUE,15,19.9902026386697,The Bronx,40.83722222,-73.88611111,3338,United States,,1954-01-03,1954,,,,,,,,,United States,,,TRUE,6.38517403256916,65,28553,1.69817891359402,47.8794078815706,883,883,155,155,4259,4259,59,59,,,,,,,472916
q60814,1354646,Christoph_Eschenbach,Christoph Eschenbach,MUSICIAN,17.4184495528278,M,,TRUE,17,21.8533952507546,,,,,,,1940-02-20,1940,,,,,,,,,,,,FALSE,5.58420252209248,79,30305,1.82006656028043,54.0795188180103,451,451,134,134,,,,,,,,,,,1354646
q62644,2415032,Francis_Buchholz,Francis Buchholz,MUSICIAN,34.4284916638606,M,,TRUE,18,19.2176785301723,Hanover,52.36666667,9.71666667,14197,Germany,,,1954,,,,,,,,,,,,TRUE,5.12147958844785,65,17291,2.06282636623873,45.3086939668143,1117,1117,203,203,2806,2806,46,46,,,,,,,2415032
q242605,180845,Natalie_Maines,Natalie Maines,MUSICIAN,2.98615597308256,F,mainesmusic,TRUE,18,13.5462436515518,"Lubbock, Texas",33.57777778,-101.89,136320,United States,,1974-10-14,1974,,,,,,,,,,,,TRUE,1.56113269237098,45,17902,3.62885588398716,26.4359670205149,2169,2169,607,607,11102,11102,5,5,,,,,,,180845
q712359,409222,Roger_Miller,Roger Miller,MUSICIAN,5.74135323053333,M,,FALSE,17,17.9431501759571,,,,,,,1936-01-02,1936,Los Angeles,34.05,-118.25,18110,,,1992-10-25,1992,,United States,,FALSE,1.58813469074113,83,12427,3.53793557377462,41.0674699857201,1486,1486,324,324,,,,,175,175,,,482,482,409222
q557244,959183,Li_Yundi,Li Yundi,MUSICIAN,5.65654427276589,M,,TRUE,19,16.0712751931552,Chongqing,29.55833333,106.56666667,171752,China,,1982-10-07,1982,,,,,,,,,,,,FALSE,4.22493188363597,37,54488,2.30497884340183,34.838466887897,1898,1898,284,284,735,735,1,1,,,,,,,959183
q139223,392501,Peter_Maxwell_Davies,Peter Maxwell Davies,MUSICIAN,1.85723824464962,M,,FALSE,28,19.3499884377532,County Borough of Salford,53.49,-2.29,4868448,United Kingdom,,1934-09-08,1934,"Sanday, Orkney",59.25,-2.56666667,475407,United Kingdom,,2016-03-14,2016,United Kingdom,,,FALSE,2.79045434550569,85,6832,4.05884173914694,45.7489791523988,1079,1079,257,257,2833,2833,4,4,268,268,1975,1975,1,1,392501
q206439,165932,Isaac_Hayes,Isaac Hayes,MUSICIAN,0,M,,FALSE,44,22.7962487074231,"Covington, Tennessee",35.56416667,-89.64638889,135389,United States,,1942-08-20,1942,"Memphis, Tennessee",35.1175,-89.97111111,48607,United States,,2008-08-10,2008,,,,FALSE,3.21417694581404,77,120416,4.77968270770452,57.2170344941857,298,298,103,103,1577,1577,1,1,60,60,1318,1318,4,4,165932
q357455,83316,Ray_Davies,Ray Davies,MUSICIAN,1.76993458529835,M,,TRUE,23,20.2460286597709,Fortis Green,51.59,-0.162,1678624,United Kingdom,,1944-06-21,1944,,,,,,,,,United Kingdom,,,FALSE,2.73941837291002,75,44808,3.45562155656716,48.7307153099961,818,818,264,264,2300,2300,1,1,,,,,,,83316
q358732,2365533,Doug_Aldrich,Doug Aldrich,MUSICIAN,15.9824703659176,M,Douglas_Aldrich,TRUE,22,18.7417433554137,"Raleigh, North Carolina",35.78055556,-78.63888889,57845,United States,,1964-02-19,1964,,,,,,,,,,,,FALSE,5.30677019991447,55,31245,2.44391889061452,43.7249334565385,1263,1263,203,203,6043,6043,6,6,,,,,,,2365533
q44641,34113,Wendy_Carlos,Wendy Carlos,MUSICIAN,3.00757066191305,F,,TRUE,27,21.4352944672726,"Pawtucket, Rhode Island",41.87555556,-71.37611111,19356538,United States,,1939-11-14,1939,,,,,,,,,,,,FALSE,3.40887198211145,80,35445,3.47586604496679,52.6882127214816,536,536,151,151,2668,2668,1,1,,,,,,,34113
q223875,173129,Erykah_Badu,Erykah Badu,MUSICIAN,0,F,fatbellybella,TRUE,39,18.2876884732551,Dallas,32.77583333,-96.79666667,53838,United States,,1971-02-26,1971,,,,,,,,,,,,FALSE,2.61558824350548,48,140129,4.97891909928815,42.2139835835329,1389,1389,190,190,6660,6660,37,37,,,,,,,173129
q540655,2724304,Graham_Gouldman,Graham Gouldman,MUSICIAN,1.57934892500711,M,,TRUE,16,18.2393971757658,Salford,53.483,-2.2931,182231,United Kingdom,,1946-05-10,1946,,,,,,,,,,,,FALSE,2.51284348462423,73,17241,3.0758092704282,42.0532855431066,1412,1412,436,436,3457,3457,5,5,,,,,,,2724304
q435965,286845,Kenny_Loggins,Kenny Loggins,MUSICIAN,1.61344731178026,M,kennyloggins,TRUE,23,20.7979236224148,"Everett, Washington",47.96333333,-122.20055556,11388236,United States,,1948-01-07,1948,,,,,,,,,,,,FALSE,2.96425230106734,71,110435,3.34802430453832,50.5672457746729,686,686,173,173,3324,3324,2,2,,,,,,,286845
q366355,533046,Van_Cliburn,Van Cliburn,MUSICIAN,19.025494394161,M,,FALSE,28,21.8907236730359,"Shreveport, Louisiana",32.51472222,-93.74722222,150473,United States,,1934-07-12,1934,"Fort Worth, Texas",32.75,-97.33333333,53839,United States,,2013-02-27,2013,United States,,,FALSE,4.05672479862283,85,32474,3.21339419442808,54.2037359052428,440,440,117,117,2249,2249,1,1,113,113,1759,1759,1,1,533046
q367447,105980,Louis_Prima,Louis Prima,MUSICIAN,1.39722887983615,M,,FALSE,27,21.3985380000136,New Orleans,29.95,-90.06666667,53842,United States,,1910-12-07,1910,New Orleans,29.95,-90.08,53842,United States,,1978-08-24,1978,,United States,,FALSE,2.87633686690121,109,41317,3.74077323590319,52.5658989181962,544,544,107,107,2701,2701,19,19,79,79,2073,2073,7,7,105980
q269500,348736,Chad_Smith,Chad Smith,MUSICIAN,245.744175582685,M,RHCPchad,TRUE,31,20.9166632299273,"Saint Paul, Minnesota",44.94416667,-93.09361111,40469,United States,,1961-10-25,1961,,,,,,,,,United States,,,TRUE,4.93051510828891,58,143869,3.31297657601119,50.9623733285026,658,658,80,80,3185,3185,6,6,,,,,,,348736
q2708494,8863455,Liam_Finn,Liam Finn,MUSICIAN,1.19249003594223,M,liamfinn,TRUE,15,10.5497977128212,,,,,,,1983-09-24,1983,,,,,,,,,,,,FALSE,2.06826844360635,36,2100,2.87019888965007,16.4647503493707,2251,2251,965,965,,,,,,,,,,,8863455
q370577,444082,Dave_Weckl,Dave Weckl,MUSICIAN,35.4341300190784,M,,TRUE,19,17.1626643756332,St. Louis,38.62722222,-90.19777778,27687,United States,,,1960,,,,,,,,,,,,TRUE,3.67285142035753,59,10905,2.56369201876259,38.47026209914,1689,1689,348,348,8115,8115,66,66,,,,,,,444082
q317488,1297671,Anders_Fridén,Anders Fridén,MUSICIAN,1.11923526063607,M,,TRUE,24,17.9174407214242,Gothenburg,57.7,11.96666667,11861,Sweden,,1973-03-25,1973,,,,,,,,,Sweden,,,TRUE,5.99466926151149,46,33124,2.56049993685107,40.9819171184611,1491,1491,215,215,605,605,33,33,,,,,,,1297671
q21621919,48035216,Post_Malone,Post Malone,MUSICIAN,1.15205643495121,M,PostMalone,TRUE,39,17.0641568937399,"Syracuse, New York",43.04694444,-76.14444444,28443,United States,,1995-07-04,1995,,,,,,,,,,,,FALSE,3.05205439699588,24,900297,4.47075594733263,38.1424606083839,1706,1706,41,41,8230,8230,12,12,,,,,,,48035216
q927450,462642,Teddy_Riley,Teddy Riley,MUSICIAN,3.17204679020367,M,,TRUE,15,13.9981615050418,,,,,,,1967-10-08,1967,,,,,,,,,,,,FALSE,1.58207039584684,52,12775,3.12949892547712,27.9398055435007,2139,2139,526,526,,,,,,,,,,,462642
q601427,241912,Grant_Green,Grant Green,MUSICIAN,54.1583094546558,M,,FALSE,18,19.6837613921307,,,,,,,1935-06-06,1935,New York City,40.661,-73.944,645042,,,1979-01-31,1979,,United States,,FALSE,3.11656956080316,84,12725,2.76746149116997,46.859669121488,985,985,228,228,,,,,142,142,,,437,437,241912
q207867,40547,Ian_Curtis,Ian Curtis,MUSICIAN,0,M,,FALSE,43,23.4334453559943,Stretford,53.4466,-2.3086,1074030,United Kingdom,,1956-07-15,1956,Macclesfield,53.2581,-2.1274,244136,United Kingdom,,1980-05-18,1980,United Kingdom,United Kingdom,,FALSE,5.96927421290631,63,343949,3.57546129706702,59.3374217712948,208,208,28,28,802,802,1,1,49,49,641,641,1,1,40547
q5293521,9546978,Don_Shirley,Don Shirley,MUSICIAN,101.271101876515,M,,FALSE,17,23.3534065107888,,,,,,,1927-01-29,1927,Manhattan,40.78333333,-73.96666667,45470,,,2013-04-06,2013,,,,FALSE,2.23447271839872,92,622135,1.68830337648154,59.0710780147343,226,226,63,63,,,,,53,53,,,33,33,9546978
q1068404,243415,Memphis_Slim,Memphis Slim,MUSICIAN,16.0059805404628,M,,FALSE,19,19.1384935049835,"Memphis, Tennessee",35.1175,-89.97111111,48607,United States,,,1915,Paris,48.8565777778,2.35182777778,22989,France,,1988-02-24,1988,,,,FALSE,3.11351997354183,104,6026,2.93278021806271,45.0451914510299,1150,1150,165,165,5510,5510,20,20,136,136,3151,3151,1434,1434,243415
q343304,889446,Gilby_Clarke,Gilby Clarke,MUSICIAN,1.58814213879156,M,,TRUE,21,18.2788793382107,Cleveland,41.48222222,-81.66972222,5951,United States,,1962-08-17,1962,,,,,,,,,,,,FALSE,4.41766947218172,57,26246,2.71313283903747,42.1846695908864,1393,1393,239,239,6680,6680,44,44,,,,,,,889446
q30587,307715,Stan_Getz,Stan Getz,MUSICIAN,0,M,,FALSE,39,24.1231042406804,Philadelphia,39.95277778,-75.16361111,50585,United States,,1927-02-02,1927,"Malibu, California",34.03,-118.75,107655,United States,,1991-06-06,1991,United States,United States,,FALSE,5.51602743873431,92,87269,3.51790794678683,61.6323866426777,155,155,41,41,862,862,18,18,32,32,761,761,3,3,307715
q506554,550548,Donald_Fagen,Donald Fagen,MUSICIAN,1.09916321817133,M,,TRUE,19,19.2076574799756,"Passaic, New Jersey",40.856413,-74.12694,645042,United States,,1948-01-10,1948,,,,,,,,,,,,TRUE,2.46889567594336,71,46471,3.2714054409362,45.2753471069587,1121,1121,302,302,5426,5426,8,8,,,,,,,550548
