wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q519183,56111,David_Stirling,David Stirling,MILITARY PERSONNEL,2.25063130817673,M,,False,17,19.0602116917245,Lecropt,56.157,-3.98,9738368,United Kingdom,,1915-11-15,1915,Westminster,51.49472222,-0.13527778,37432,United Kingdom,,1990-11-04,1990,,United Kingdom,,False,2.32966301688176,104,13560,3.19875501181018,44.7846945365597,1118,1118,168,168,2997,2997,1,1,177,177,2064,2064,23,23,56111
q467417,998499,Honda_Tadakatsu,Honda Tadakatsu,MILITARY PERSONNEL,2.02781535233829,M,,False,19,23.5766877164345,Japan,35,136,15573,Japan,,1548-03-17,1548,Edo,35.68944444,139.69166667,10191,Japan,,1610-12-03,1610,Japan,,,False,3.15137557448344,471,163457,2.86327249622388,59.8140866741968,389,389,8,8,179,179,36,36,7,7,122,122,5,5,998499
q504369,360125,Henry_Halleck,Henry Halleck,MILITARY PERSONNEL,106.127544524546,M,,False,20,18.5641569129542,"Oneida County, New York",43.24,-75.44,55294,United States,,1815-01-16,1815,"Louisville, Kentucky",38.22533333,-85.74166667,58592,United States,,1872-01-09,1872,,United States,,False,2.16241592347007,204,4890,3.67267414687461,43.1339823992432,1144,1144,57,57,6283,6283,1,1,49,49,4172,4172,2,2,360125
q2272741,1917332,Yekaterina_Budanova,Yekaterina Budanova,MILITARY PERSONNEL,2.07558552152366,F,,False,20,21.9840669157298,Smolensk Oblast,55,33,480938,Russia,,1916-12-06,1916,Luhansk Oblast,48.92,39.02,1057453,Ukraine,,1943-07-19,1943,,,,False,6.23516702938789,103,15266,1.90492386683855,54.5143524545546,686,686,79,79,617,617,2,2,61,61,118,118,1,1,1917332
q58651,787756,Hugo_Sperrle,Hugo Sperrle,MILITARY PERSONNEL,9.02343424662754,M,,False,34,24.9693835448317,Ludwigsburg,48.8975,9.19222222,28565,Germany,,1885-02-07,1885,Munich,48.13333333,11.56666667,19058,Germany,,1953-04-02,1953,,West Germany,,False,9.35282442104967,134,47233,2.34102046171162,64.4485343318207,213,213,22,22,480,480,2,2,18,18,429,429,41,41,787756
q297636,174104,Yamagata_Aritomo,Yamagata Aritomo,MILITARY PERSONNEL,0,M,,False,40,23.9633507847891,"Hagi, Yamaguchi",34.4,131.4,329348,Japan,,,1838,Odawara,35.25,139.15,6793133,Japan,,1922-02-01,1922,,,,False,3.11586391894569,181,171908,4.4462396062762,61.1007780786565,334,334,14,14,137,137,1,1,20,20,99,99,1,1,174104
q47900,306428,Nestor_Makhno,Nestor Makhno,MILITARY PERSONNEL,0,M,,False,50,25.9885475194039,Huliaipole,47.65,36.26666667,6861944,Ukraine,,1888-10-26,1888,Paris,48.8567,2.3508,22989,France,,1934-07-06,1934,,France,,False,5.4607642618668,131,298720,3.87540223624832,67.8399870800686,120,120,15,15,45,45,1,1,13,13,448,448,201,201,306428
q210350,3078531,Miltiades,Miltiades,MILITARY PERSONNEL,0,M,,False,42,27.164965621525,Athens,37.96666667,23.71666667,1216,Greece,,,-540,Athens,37.98397222,23.72780556,1216,Greece,,0488-01-01 BC,-488,,Athens,,False,12.6207680065628,2559,54276,2.15069404090375,71.754731424522,55,55,2,2,49,49,10,10,1,1,43,43,12,12,3078531
q433818,3444355,Johan_Laidoner,Johan Laidoner,MILITARY PERSONNEL,1.8364134154426,M,,False,22,22.7896295403708,Viiratsi,58.35888889,25.63972222,26038167,Estonia,,1884-02-12,1884,"Vladimir, Russia",56.13333333,40.41666667,463924,Russia,,1953-03-13,1953,,Soviet Union,,False,7.5503568814747,135,14448,1.73735545382767,57.1950080167486,517,517,48,48,25,25,1,1,38,38,417,417,3,3,3444355
q273032,330199,Jean_Lannes,Jean Lannes,MILITARY PERSONNEL,0,M,,False,33,25.514821665889,Lectoure,43.9353,0.6219,3124737,France,,1769-04-10,1769,"Ebersdorf, Styria",47.2,15.95,11720,Austria,,1809-05-31,1809,,,,False,8.47305305043989,250,65093,2.26695991981594,66.2635784864528,158,158,8,8,515,515,1,1,2,2,89,89,1,1,330199
q354486,3064658,Emilio_De_Bono,Emilio De Bono,MILITARY PERSONNEL,1.19428578576727,M,,False,31,23.8704673084872,Cassano d'Adda,45.53333333,9.51666667,2400520,Italy,,1866-03-19,1866,Verona,45.43333333,10.98333333,263991,Italy,,1944-01-11,1944,Italy,Italy,,False,6.72495604939763,153,36247,2.54966939103079,60.7916914853014,346,346,25,25,984,984,1,1,51,51,1008,1008,8,8,3064658
q1045730,84723,Thersites,Thersites,MILITARY PERSONNEL,1.16778295002661,M,,False,22,22.8986114547196,,,,,,,,,,,,,,,,,,,,False,6.6304524217335,110,27777,1.99264521286704,57.5576650789572,501,501,,,,,,,,,,,,,84723
q532248,728736,Sterling_Price,Sterling Price,MILITARY PERSONNEL,16.696452488944,M,,False,17,17.1006257635322,"Prince Edward County, Virginia",37.22,-78.44,91263,United States,,,,,,,,,,1867-09-29,1867,,,,False,1.58619458581767,210,2431,3.13195455599921,38.2638173790002,1179,1179,,,8190,8190,2,2,42,42,,,,,728736
q2617539,2163343,Ubayd_Allah_ibn_Ziyad,Ubayd Allah ibn Ziyad,MILITARY PERSONNEL,1.61558572500311,M,,False,15,22.9055604330024,,,,,,,0648-01-01,648,,,,,,,,685,,,,False,4.04168187544601,1371,51155,1.87642702910722,57.5807890630097,500,500,1,1,,,,,4,4,,,,,2163343
q84335,323169,Alois_Brunner,Alois Brunner,MILITARY PERSONNEL,4.07603099119827,M,,False,27,24.7510893599677,Rohrbrunn,47.11666667,16.1,,Austria,,1912-04-08,1912,Damascus,33.51305556,36.29194444,8914,Syria,,,2010,,,,False,7.19970120480441,107,109613,2.1470787053141,63.7221208874146,234,234,30,30,144,144,1,1,19,19,33,33,19,19,323169
q162217,1130618,Subutai,Subutai,MILITARY PERSONNEL,0,M,,False,40,25.5250451094167,Burkhan Khaldun,48.753889,108.66375,,Mongolia,,,1175,Tuul River,48.94847222,104.79861111,,Mongolia,,,1248,,,,False,6.24933252800348,843,77255,3.50931963946243,66.2975988467812,157,157,3,3,10,10,2,2,2,2,6,6,1,1,1130618
q174943,23476714,Belisarius,Belisarius,MILITARY PERSONNEL,0,M,,False,55,27.4533035139822,Sapareva Banya,42.28333333,23.26666667,4617530,Bulgaria,,,505,Chalcedon,40.98333333,29.03333333,154245,Turkey,,,565,,,,False,9.44745800949144,1514,115759,3.30359789163103,72.7142279944518,45,45,1,1,8,8,1,1,2,2,83,83,1,1,23476714
q312564,142649,"Douglas_Haig,_1st_Earl_Haig","Douglas Haig, 1st Earl Haig",MILITARY PERSONNEL,0,M,,False,38,22.6051145734628,Charlotte Square,55.951776,-3.207657,2565503,United Kingdom,,1861-06-19,1861,London,51.50722222,-0.1275,17867,United Kingdom,,1928-01-29,1928,,United Kingdom,,False,3.6739604378656,158,37589,4.30146340118768,56.5810010392396,561,561,37,37,1106,1106,1,1,32,32,850,850,218,218,142649
q2349898,8943105,Sergey_Gritsevets,Sergey Gritsevets,MILITARY PERSONNEL,1.21100466120478,M,,False,17,19.1733827112733,Baranovichy District,53.12777778,25.97861111,6112072,Belarus,,1909-07-06,1909,Vitebsk,55.19166667,30.20555556,160979,Belarus,,1939-09-16,1939,,Soviet Union,,False,2.57061003915938,110,10390,2.77488525784495,45.1612916051833,1116,1116,209,209,111,111,1,1,90,90,34,34,3,3,8943105
q441405,317698,Ernst_von_Mansfeld,Ernst von Mansfeld,MILITARY PERSONNEL,1.5993085577331,M,,False,20,23.5791887366668,Luxembourg City,49.61,6.1333,57035,Luxembourg,,1580-01-01,1580,"Rakovica, Bosnia and Herzegovina",43.87777778,18.20638889,2437099,Bosnia and Herzegovina,,1626-11-29,1626,,,,False,7.49200676862981,439,15647,1.62746279653774,59.8224092720826,388,388,7,7,12,12,3,3,5,5,5,5,1,1,317698
q272334,6704679,Tzachas,Tzachas,MILITARY PERSONNEL,53.2924194605395,M,,False,16,20.8386952775561,,,,,,,1100-01-01,1100,,,,,,,1092-01-01,1092,,,,False,4.30110145557029,919,5806,2.16791036583723,50.7029208429929,933,933,54,54,,,,,5,5,,,,,6704679
q58583,83502,Ernst_Röhm,Ernst Röhm,MILITARY PERSONNEL,0,M,,False,53,27.6648257527392,Munich,48.13333333,11.56666667,19058,Germany,,1887-11-28,1887,Stadelheim Prison,48.09972222,11.59194444,10150647,Germany,,1934-07-01,1934,Germany,,,False,9.5440046943447,132,358775,3.00486372457944,73.41810656144,37,37,9,9,113,113,7,7,6,6,86,86,1,1,83502
q2566,99063,Isaac_Brock,Isaac Brock,MILITARY PERSONNEL,1.24135927759181,M,,False,16,18.7916219243204,Saint Peter Port,49.4555,-2.5368,796861,Guernsey,,,1769,Queenston,43.165,-79.05583333,472639,Canada,,1812-10-13,1812,,,,False,2.18464701365345,250,7147,3.23427296085526,43.8909134301423,1135,1135,33,33,2,2,1,1,19,19,116,116,1,1,99063
q183381,254995,Vasily_Zaitsev_(sniper),Vasily Zaitsev,MILITARY PERSONNEL,0,M,,False,45,27.4566755682685,Yeleninka,53.11666667,59.88333333,1312624,Russia,,1915-03-23,1915,Kiev,50.45,30.52333333,585629,Ukraine,,1991-12-15,1991,,,,False,10.8169087371791,104,352462,2.83428140280159,72.7254491159413,44,44,7,7,59,59,1,1,3,3,5,5,1,1,254995
q62012,2283676,Ernst_Barkmann,Ernst Barkmann,MILITARY PERSONNEL,3.31716550813144,M,,False,16,22.4012189506634,,,,,,,1919-08-25,1919,Kisdorf,53.81666667,10.01666667,4907242,Germany,,2009-06-27,2009,,,,False,6.96164359301321,100,23210,1.49041749359065,55.9025014184215,603,603,67,67,,,,,67,67,1237,1237,1,1,2283676
q28938,179830,Alfred_von_Schlieffen,Alfred von Schlieffen,MILITARY PERSONNEL,0,M,,False,40,25.3770643536029,Berlin,52.51666667,13.38888889,3354,Germany,,1833-02-28,1833,Berlin,52.51666667,13.38888889,3354,Germany,,1913-01-04,1913,Prussia,Germany,,False,9.56148167900673,186,42439,2.56403552623462,65.8051660749075,167,167,8,8,407,407,26,26,6,6,349,349,49,49,179830
q366113,236764,Nathanael_Greene,Nathanael Greene,MILITARY PERSONNEL,86.4422179112095,M,,False,26,19.9352522118661,"Potowomut, Rhode Island",41.66388889,-71.42194444,216659,United States,,1742-07-27,1742,Mulberry Grove Plantation,32.19,-81.16,22567521,United States,,1786-06-19,1786,,,,False,2.07956582208425,277,11660,4.33208812699018,47.6965503820416,1069,1069,18,18,4338,4338,1,1,15,15,3153,3153,1,1,236764
q733404,880938,Erasmo_of_Narni,Erasmo of Narni,MILITARY PERSONNEL,1.20960205246377,M,,False,21,24.1117781819101,Florence,43.78333333,11.25,11525,Italy,,1370-01-01,1370,Padua,45.4063888889,11.8777777778,32616,Italy,,1443-01-16,1443,,,,False,6.80031093016242,649,30587,1.86344303241287,61.5946971303897,317,317,8,8,912,912,62,62,1,1,945,945,6,6,880938
q435971,666053,John_Alcock_(RAF_officer),John Alcock,MILITARY PERSONNEL,1.43268410306363,M,,False,24,22.0395781601378,Stretford,53.4466,-2.3086,18081,United Kingdom,,1892-11-05,1892,Cottévrard,49.6336,1.2231,15918346,France,,1919-12-18,1919,,,,False,1.15271717402143,127,692760,4.68120039977168,54.6990761762554,677,677,94,94,1365,1365,2,2,51,51,2006,2006,1,1,666053
q468763,319104,Xu_Huang,Xu Huang,MILITARY PERSONNEL,4.76414452521073,M,,False,17,24.1876351872581,Han dynasty,34.15583333,108.94638889,43460,China,,0169-01-01,169,,,,,,,0227-01-01,227,,,,False,6.02932519184298,1850,54855,1.59584352848204,61.8471250572788,307,307,2,2,210,210,26,26,1,1,,,,,319104
q57580,1113227,Felix_Steiner,Felix Steiner,MILITARY PERSONNEL,11.527899448242,M,,False,30,25.2359639807324,Nesterov,54.63055556,22.57333333,30863362,Russia,,1896-05-23,1896,Munich,48,8,19058,Germany,,1966-05-12,1966,,West Germany,,False,7.71755706913313,123,130074,2.46093799928655,65.3356290236675,183,183,19,19,168,168,1,1,16,16,372,372,35,35,1113227
q555531,31749258,Paddy_Roy_Bates,Paddy Roy Bates,MILITARY PERSONNEL,1.28751870185377,M,,False,17,21.606082120831,London,51.50722222,-0.1275,17867,United Kingdom,,,1921,Leigh-on-Sea,51.5425,0.6535,666528,United Kingdom,,2012-10-09,2012,,,,False,5.11827566853011,98,26280,2.24767907051026,53.2565395770993,771,771,122,122,1570,1570,144,144,104,104,1157,1157,1,1,31749258
q450734,218888,"Henry_Clinton_(British_Army_officer,_born_1730)",Henry Clinton,MILITARY PERSONNEL,2.98224922965297,M,,False,17,19.765775677956,Newfoundland and Labrador,53,-60,,Canada,,1730-04-16,1730,Cornwall,50.3,-4.9,7136,United Kingdom,,1795-12-23,1795,,,,False,2.81048134338368,289,8749,3.10036568990959,47.1325865145645,1086,1086,22,22,234,234,1,1,19,19,1839,1839,1,1,218888
q78563,1799705,Ludwig_von_Benedek,Ludwig von Benedek,MILITARY PERSONNEL,60.785625009405,M,,False,16,22.5387731062897,Sopron,47.68489,16.58305,102378,Hungary,,1804-07-14,1804,Graz,47.0666666667,15.4333333333,48946,Austria,,1881-04-27,1881,Austria,,,False,7.70161272427155,215,10933,1.30069831248724,56.3602377893793,578,578,26,26,145,145,2,2,21,21,329,329,12,12,1799705
q61718,360274,"Frederick_Schomberg,_1st_Duke_of_Schomberg","Frederick Schomberg, 1st Duke of Schomberg",MILITARY PERSONNEL,7.31158932106823,M,,False,16,21.1970983458141,Heidelberg,49.41666667,8.71666667,46743,Germany,,1615-01-01,1615,River Boyne,53.72173,-6.23813,241044,Ireland,,1690-07-11,1690,,,,False,5.14108837764263,404,6707,2.14388903003764,51.8955719777963,867,867,8,8,2104,2104,19,19,12,12,35,35,1,1,360274
q218102,1472833,Cimon,Cimon,MILITARY PERSONNEL,0,M,,False,38,26.2548569623326,Athens,37.98397222,23.72780556,1216,Greece,,,-510,Larnaca,34.91666667,33.63333333,287852,Cyprus,,0450-01-01 BC,-450,Athens,,,False,10.4184655979636,2529,40242,2.21009067653813,68.7261799937103,99,99,1,1,76,76,15,15,1,1,4,4,1,1,1472833
q976974,1042746,Peter_Cosgrove,Peter Cosgrove,MILITARY PERSONNEL,14.3879549526918,M,,True,33,21.7366625085336,Sydney,-33.865,151.20944444,27862,Australia,,1947-07-28,1947,,,,,,,,,,,,False,4.94325756922868,72,47875,3.7199600288293,53.6910694719843,744,744,136,136,57,57,8,8,,,,,,,1042746
q314333,16341,John_Paul_Jones,John Paul Jones,MILITARY PERSONNEL,0,M,,False,26,21.3546522877487,Arbigland,54.90166667,-3.5775,6918,United Kingdom,,1747-07-06,1747,Paris,48.8567,2.3508,22989,France,,1792-07-18,1792,,France,,False,2.12800723342685,272,45895,4.26207277076329,52.4198612606819,821,821,9,9,1699,1699,1,1,24,24,2419,2419,1074,1074,16341
q334846,208830,"Edmund_Allenby,_1st_Viscount_Allenby","Edmund Allenby, 1st Viscount Allenby",MILITARY PERSONNEL,24.229960965919,M,,False,27,23.5011761366934,Nottinghamshire,53.16666667,-1,68049,United Kingdom,,1861-04-23,1861,London,51.5072222222,-0.1275,17867,United Kingdom,,1936-05-14,1936,,,,False,6.46008356996746,158,34139,2.48896803960419,59.5628082135888,400,400,31,31,783,783,3,3,45,45,629,629,151,151,208830
q57495,75373,Karl-Otto_Koch,Karl-Otto Koch,MILITARY PERSONNEL,1.6310702941844,M,,False,22,24.495557385829,Darmstadt,49.87222222,8.65277778,52250,Germany,,,1897,Buchenwald concentration camp,51.0222222222,11.2480555556,47198,Germany,,1945-04-05,1945,,,,False,7.52778458958086,122,90073,1.8175210204515,62.8717919535238,267,267,35,35,589,589,7,7,59,59,512,512,2,2,75373
q528235,507819,Holland_Smith,Holland Smith,MILITARY PERSONNEL,9.60828923590065,M,,False,17,20.5882824716497,"Seale, Alabama",32.2975,-85.16888889,14705411,United States,,1882-04-20,1882,San Diego,32.715,-117.1625,28504,United States,,1967-01-12,1967,,United States,,False,3.86983487739967,137,14251,2.45509705532399,49.8696268687389,983,983,126,126,3547,3547,1,1,131,131,2616,2616,16,16,507819
q265104,623826,Hubert_Lyautey,Hubert Lyautey,MILITARY PERSONNEL,1.42738634335075,M,,False,19,22.0762664590236,"Nancy, France",48.6936,6.1846,141920,France,,1854-11-17,1854,Thorey-Lyautey,48.4439,6.0294,14041757,France,,1934-07-21,1934,France,,,False,3.71307680736689,165,52815,2.7021421539261,54.82116313693,669,669,31,31,1912,1912,17,17,52,52,1986,1986,1,1,623826
q32991,433738,Muhammad_bin_Qasim,Muhammad bin Qasim,MILITARY PERSONNEL,4.29193570860964,M,,False,33,23.9592953252812,Ta'if,21.43333333,40.35,201969,Saudi Arabia,,0695-12-31,695,,,,,,,,715,Caliphate,,,False,3.67235035239521,1324,73316,3.74645419710939,61.0872828024923,336,336,2,2,77,77,4,4,4,4,,,,,433738
q602054,3546431,Federico_Gravina,Federico Gravina,MILITARY PERSONNEL,5.69941452384413,M,,False,16,21.3878648442653,,,,,,,1756-08-12,1756,Cádiz,36.53333333,-6.28333333,52738,,,1806-05-09,1806,,Spain,,False,4.67209861636576,263,11180,1.78938242809685,52.5303820589879,814,814,21,21,,,,,30,30,,,4,4,3546431
q363832,61850,Conon,Conon,MILITARY PERSONNEL,11.3232670365246,M,,False,25,23.3726984854545,Athens,37.96666667,23.71666667,1216,Greece,,0401-01-01 BC,-401,,,,,,,0390-01-01 BC,-390,,,,False,8.11162612988722,2420,7500,1.92938311185614,59.1352755552005,424,424,4,4,238,238,49,49,3,3,,,,,61850
q695804,11294283,Arnold_Meri,Arnold Meri,MILITARY PERSONNEL,3.13143521331482,M,,False,15,20.0391388411826,Tallinn,59.43722222,24.74527778,31577,Estonia,,1919-07-01,1919,Tallinn,59.43722222,24.74527778,31577,Estonia,,2009-03-27,2009,,,,False,4.70573772557791,100,6507,1.78084606548683,48.042251960288,1051,1051,159,159,83,83,20,20,160,160,47,47,22,22,11294283
q713497,729750,Shigeyoshi_Inoue,Shigeyoshi Inoue,MILITARY PERSONNEL,14.2613177556495,M,,False,15,20.6872720457675,,,,,,,,,Yokosuka,35.25,139.66666667,265510,,,1975-12-15,1975,,,,False,2.21360627449528,130,77797,2.97759634670067,50.1990326087041,967,967,,,,,,,101,101,,,2,2,729750
q467093,146875,George_Dewey,George Dewey,MILITARY PERSONNEL,1.00650776265043,M,,False,21,20.4201221736108,"Montpelier, Vermont",44.26,-72.57527778,41992,United States,,1837-12-26,1837,"Washington, D.C.",38.90472222,-77.01638889,108956,United States,,1917-01-16,1917,United States,United States,,False,2.87157492902687,182,15495,3.25702421881764,49.3100430145614,1009,1009,62,62,3756,3756,1,1,62,62,2749,2749,67,67,146875
q57646,30874805,Günther_Lütjens,Günther Lütjens,MILITARY PERSONNEL,180.086348685856,M,,False,27,23.7335320826206,Wiesbaden,50.0825,8.24,42607,Germany,,1889-05-25,1889,Atlantic Ocean,0,-25,698,,,1941-05-27,1941,Germany,,,False,6.74163165992313,130,44328,2.42371461886715,60.3360147152387,369,369,33,33,839,839,4,4,35,35,,,7,7,30874805
q334715,1360677,Andrés_Avelino_Cáceres,Andrés Avelino Cáceres,MILITARY PERSONNEL,1.00617206234665,M,,False,27,20.8141382558786,Ayacucho,-13.16305556,-74.22444444,555002,Peru,,1836-11-10,1836,Lima,-12.05,-77.03333333,85423,Peru,,1923-10-10,1923,,Peru,,False,1.42175161407544,183,82447,4.7544243273524,50.6212029048251,938,938,40,40,41,41,1,1,56,56,33,33,13,13,1360677
q93365,1864848,Leopold_Joseph_von_Daun,Leopold Joseph von Daun,MILITARY PERSONNEL,6.49591427122646,M,,False,24,23.8243656876631,Vienna,48.2,16.36666667,55866,Austria,,,1705,Vienna,48.20833,16.373064,55866,Austria,,1766-02-05,1766,,,,False,9.37671183754375,314,10718,1.54525740232335,60.6382799906415,354,354,3,3,208,208,93,93,6,6,192,192,102,102,1864848
q197183,319571,Zhang_Fei,Zhang Fei,MILITARY PERSONNEL,0,M,,False,30,26.4682267135818,Han dynasty,34.15583333,108.94638889,43460,China,,0167-01-01,167,Langzhong,31.558,106.005,2414875,China,,,221,,,,False,6.87966115131789,1852,184784,2.2280836034905,69.4362064931956,89,89,1,1,57,57,6,6,1,1,48,48,1,1,319571
q358002,620209,Takijirō_Ōnishi,Takijirō Ōnishi,MILITARY PERSONNEL,9.03293122986018,M,,False,20,22.7008560569113,"Tamba, Hyōgo",35.18333333,135.03333333,37652,Japan,,1891-06-02,1891,Tokyo,35.68972222,139.69222222,30057,Japan,,1945-08-16,1945,,,,False,4.06962533713073,128,92576,2.81087431446707,56.8995981691068,537,537,46,46,354,354,1,1,104,104,230,230,49,49,620209
q529871,796604,Lucius_Artorius_Castus,Lucius Artorius Castus,MILITARY PERSONNEL,1.00563924969321,,,False,16,23.4157149834791,,,,,,,0200-01-01,200,,,,,,,,200,,,,False,5.81842511404057,1819,29193,1.51603456811536,59.2784207448708,419,419,25,25,,,,,8,8,,,,,796604
q61855,204728,Matthew_C._Perry,Matthew C. Perry,MILITARY PERSONNEL,0,M,,False,34,24.8899465610126,"Newport, Rhode Island",41.488002,-71.312622,73352,United States,,1794-04-10,1794,New York City,40.661,-73.944,645042,United States,,1858-03-04,1858,,United States,,False,4.96041004342863,225,143811,3.15471170625162,64.1841933780516,220,220,2,2,591,591,1,1,6,6,521,521,73,73,204728
q125084,76080,John_Hanning_Speke,John Hanning Speke,MILITARY PERSONNEL,0,M,,False,34,23.4561569856834,Bideford,51.016,-4.209,294179,United Kingdom,,1827-05-04,1827,Corsham,51.43,-2.19,41523,United Kingdom,,1864-09-15,1864,,,,False,6.47347165530068,192,21470,3.00081010929994,59.4129988333261,411,411,12,12,795,795,1,1,13,13,636,636,1,1,76080
q197191,276215,Zhang_He,Zhang He,MILITARY PERSONNEL,4.76275409655965,M,,False,17,24.2263342369009,"Maozhou, Hebei",38.86,116.1244,33971768,China,,0167-01-01,167,Qinzhou District,34.58083333,105.72416667,19735113,China,,,231,,,,False,5.36837986427633,1852,77017,1.70884614325153,61.9759031553475,301,301,2,2,206,206,1,1,1,1,153,153,1,1,276215
q317941,23550251,Lawrence_Oates,Lawrence Oates,MILITARY PERSONNEL,4.0692039820298,M,,False,23,19.925565573593,Putney,51.4649,-0.2211,94255,United Kingdom,,1880-03-17,1880,Ross Ice Shelf,-81.5,-175,243478,Antarctica,,1912-03-17,1912,United Kingdom,,,False,2.51099673393047,139,14409,3.75039528552253,47.6643163384407,1070,1070,108,108,2491,2491,6,6,76,76,3,3,2,2,23550251
q554632,6154197,Gnaeus_Servilius_Geminus,Gnaeus Servilius Geminus,MILITARY PERSONNEL,1.28125160154736,M,,False,17,19.9909007872364,,,,,,,0300-01-01 BC,-300,Cannae,41.29638889,16.15166667,100711,Italy,,0216-01-01 BC,-216,,,,False,4.95206021148171,2319,1634,2.13146962648341,47.8817310973967,1061,1061,72,72,,,,,4,4,2257,2257,3,3,6154197
q776856,4821760,Pavel_Rotmistrov,Pavel Rotmistrov,MILITARY PERSONNEL,33.7992329149023,M,,False,18,21.2964549589046,Selizharovsky District,56.85,33.45,32658532,Russia,,1901-07-06,1901,Moscow,55.75,37.61666667,19004,Russia,,1982-04-06,1982,,Soviet Union,,False,3.79089615929396,118,27653,2.26665340167744,52.2261991064324,836,836,110,110,786,786,1,1,95,95,706,706,352,352,4821760
q57991,893144,Reinhard_Gehlen,Reinhard Gehlen,MILITARY PERSONNEL,107.433393378574,M,,False,26,24.5120560483154,Erfurt,50.98333333,11.03333333,9481,Germany,,1902-03-03,1902,Starnberg,47.99722222,11.34055556,803248,Germany,,1979-06-08,1979,,West Germany,,False,6.68349186678944,117,99478,2.10916545803315,62.9266942417011,263,263,34,34,586,586,3,3,23,23,510,510,5,5,893144
q508363,862259,"Jean-Baptiste_Donatien_de_Vimeur,_comte_de_Rochambeau","Jean-Baptiste Donatien de Vimeur, comte de Rochambeau",MILITARY PERSONNEL,5.04542458351758,M,,False,24,21.7778638392635,Vendôme,47.7936,1.0664,187062,France,,1725-07-01,1725,Thoré-la-Rochette,47.7894,0.9656,15806032,France,,1807-05-10,1807,France,,,False,3.54581103638539,294,21962,3.34237888341676,53.8281743636616,736,736,15,15,2083,2083,4,4,15,15,2177,2177,1,1,862259
q572684,6448661,Thomas-Alexandre_Dumas,Thomas-Alexandre Dumas,MILITARY PERSONNEL,23.7312843248229,M,,False,19,22.9274248642882,Jérémie,18.65,-74.11666667,1714154,Haiti,,1762-03-25,1762,,,,,,,1806-02-26,1806,,,,False,4.11532506162421,257,64220,2.37208896544166,57.6535469188831,496,496,10,10,5,5,1,1,20,20,,,,,6448661
q531122,8511381,Takeichi_Nishi,Takeichi Nishi,MILITARY PERSONNEL,2.82462311314804,M,,False,21,22.2230674981814,Azabu,35.654646,139.73708333,30057,Japan,,1902-07-12,1902,Iwo Jima,24.7833333333,141.316666667,,Japan,,1945-03-22,1945,,,,False,3.57003847378965,117,72911,2.83858951942836,55.3096701879239,638,638,83,83,485,485,1,1,120,120,305,305,2,2,8511381
q434380,2987730,Carl_Gustav_Rehnskiöld,Carl Gustav Rehnskiöld,MILITARY PERSONNEL,512.755257336652,M,,False,22,22.2186203920869,Stralsund,54.3,13.08333333,,Germany,,1651-08-06,1651,Läggesta railway station,59.24861111,17.1675,3474671,Sweden,,1722-01-29,1722,,,,False,5.22800393138372,368,10201,2.1458711958552,55.2948716367956,639,639,9,9,1554,1554,2,2,9,9,195,195,1,1,2987730
q439751,7725252,Raúl_Reyes,Raúl Reyes,MILITARY PERSONNEL,1.75347949940948,M,,False,15,19.6893015170699,"La Plata, Huila",2.39,-75.9075,,Colombia,,1948-09-30,1948,Santa Rosa de Sucumbíos,0.35861111,-77.13305556,16102839,Ecuador,,2008-03-01,2008,,,,False,4.75758754079847,71,19876,2.00054999213565,46.8781048908238,1091,1091,265,265,51,51,1,1,173,173,9,9,1,1,7725252
q379781,415809,Shoichi_Yokoi,Shoichi Yokoi,MILITARY PERSONNEL,6.44039048659711,M,,False,23,23.3095613526022,Aichi Prefecture,35.18018889,136.91350833,524618,Japan,,1915-03-31,1915,Nagoya,35.18333333,136.9,61720,Japan,,1997-09-22,1997,,,,False,3.25851127748999,104,242161,2.91988977410616,58.9251753082619,431,431,47,47,224,224,2,2,46,46,153,153,3,3,415809
q335059,248715,"John_French,_1st_Earl_of_Ypres","John French, 1st Earl of Ypres",MILITARY PERSONNEL,220.043546127869,M,,False,27,19.6317530175317,"Ripple, Kent",51.1965,1.355,3997,United Kingdom,,1852-09-28,1852,"Deal, Kent",51.2226,1.4006,736669,United Kingdom,,1925-05-22,1925,,,,False,1.68425301777738,167,17923,4.4293695013945,46.6866018336262,1097,1097,71,71,2671,2671,1,1,97,97,1885,1885,1,1,248715
q968012,758740,Oku_Yasukata,Oku Yasukata,MILITARY PERSONNEL,1.82026851491962,M,,False,15,20.4044460403567,Kokura,33.88333333,130.88333333,381511,Japan,,1847-01-05,1847,Tokyo,35.68972222,139.69222222,30057,Japan,,1930-07-19,1930,,,,False,3.47339995660204,172,15540,2.37792253202599,49.2578778414065,1013,1013,47,47,761,761,1,1,61,61,451,451,123,123,758740
